Book,Author,Nationality,Language,Month,Day,Year,Notes,Pages,Gender,,,,
The Dream of the Celt,Mario Vargas Llosa,Peru,Spanish,May,25,2018,,358,Male,,,,
Home Fire,Kamila Shamsie,UK,English,May,30,2018,,288,Female,,,,
Love,Hanne Orstavik,Norway,Norweigan,Jun,4,2018,,125,Female,1,,,
All the Light that We Cannot See,Anthony Doerr,USA,English,Jun,30,2018,,530,Male,,,,
Things Fall Apart,Chinua Achebe,Nigeria,English,Jul,10,2018,,209,Male,,,,
A Time for Everything,Karl Ove Knausgaard,Norway,Norweigan,Aug,5,2018,,499,Male,,,,
Everything I Don't Remember,Jonas Hassen Khemiri,Sweden,Swedish,Aug,7,2018,,258,Male,,,,
"Wait, Blink",Gunnhild Oyehaug,Norway,Norweigan,Aug,14,2018,,277,Female,,,
Memoirs of a Polar Bear,Yoko Tawada,Germany,German,Aug,20,2018,,252,Female,,,,
American War,Omar El Akkad,Canada,English,Aug,31,2018,,352,Male,,,,
Maps and Dreams,Hugh Brody,Britain,English,Sep,5,2018,,294,Male,,,,
A Greater Music,Bae Suah,South Korea,Korean,Sep,10,2018,,128,Female,,,,
Land of Smoke,Sara Gallardo,Argentina,Spanish,Sep,13,2018,,283,Female,,,,
Gilead,Marilynne Robinson,USA,English,Sep,21,2018,,247,Female,,,,
Knots,Gunnhild Oyehaug,Norway,Norweigan,Sep,23,2018,,164,Female,,,,
Killing Commendatore,Murakami,Japan,Japanese,Nov,3,2018,,704,Male,,,,
The Sorrow of War,Báº£o Ninh,Vietnam,Vietnamese,Dec,1,2018,,234,Male,1,,,
The Remains of the Day,Kazuo Ishiguro,UK,English,Dec,7,2018,,245,Male,1,,,
Balzac and the Little Chinese Seamstress,Dai Sijie,France,French,Dec,15,2018,,184,Male,,,,
Sapiens: A Brief History of Humankind,Yuval Noah Hara,Israel,Hebrew,Dec,20,2018,,464,Male,,,,
Exit West,Mohsin Hamid,Pakistan,English,Dec,31,2018,,240,Male,1,,,
A God in Ruins,Kate Atkinson,UK,English,Jan,12,2019,,468,Female,,,,
The Anarchist Who Shared My Name,Pablo Martin Sanchez,Spain,Spanish,Feb,3,2019,,589,Male,,,,
There There,Tommy Orange,USA,English,Feb,6,2019,,304,Male,1,,,
Butcher's Crossing,John Williams,USA,English,Feb,10,2019,,274,Male,1,,,
Leaving Tangier,Tahar Ben Jelloun,Morocco,French,Feb,13,2019,,275,Male,,,,
"In Other Rooms, Other WondersÂ ",Daniyal Mueenuddin,Pakistan,English,Feb,18,2019,,247,Male,1,,
The Cassandra,Sharma Shields,USA,English,Mar,2,2019,,281,Female,,,,
Missing Person,Patrick Modiano,France,French,Mar,4,2019,,168,Male,1,,,
Samarkand,Amin Maalouf,Lebanon,French,Mar,9,2019,,301,Male,,,,
The End of Days,Jenny Erpenbeck,Germany,German,Mar,14,2019,,239,Female,,,,
Nocilla Dream,Agustin Fernandez Mallo,Spain,Spanish,Mar,17,2019,,179,Male,,,,
"How to Change Your Mind: What the New Science of Psychedelics Teaches Us About Consciousness, Dying, Addiction, Depression, and Transcendence",Michael Pollon,USA,English,Mar,28,2019,,480,Male
Lost Empress,Sergio De La Pava,USA,English,Mar,29,2019,,627,Male,,,,
The Motel Life,Willy Vlautin,USA,English,Mar,31,2019,,206,Male,,,,
Orientalism,Edward W. Said,Palestine,English,Apr,11,2019,,375,Male,,,,
Nocilla Experience,Agustin Fernandez Mallo,Spain,Spanish,Apr,13,2019,,195,Male,,,,
Revolution Sunday,Wendy Guerra,Cuba,Spanish,Apr,18,2019,,191,Female,1,,,
You Know You Want This,Kristen Roupenian,USA,English,Apr,24,2019,,225,Female,,,,
Over the High Passes,Christinia Noble,UK,English,Apr,28,2019,,208,Female,,,,
Train to Pakistan,Khushwant Singh,India,English,May,1,2019,,181,Male,,,,
In an Antique Land,Amitav Ghosh,India,English,May,8,2019,,330,Male,,,,
The Old Drift,Namwali Serpell,Zambia,English,May,18,2019,,562,Female,,,,
Neapolitan Chronicles,Anna Maria Ortese,Italy,Italian,May,21,2019,,192,Female,,,,
Empty Set,VerÃ³nica Gerber Bicecci,Mexico,Spanish,May,24,2019,,232,Female,,,,
Lost Children Archive,Valeria Luiselli,Mexico,English,Jun,6,2019,,383,Female,,,,
Normal People,Sally Rooney ,Ireland,English,Jun,13,2019,,272,Female,1,,,
Amsterdam,Ian McEwan,UK,English,Jun,18,2019,,192,Male,,,,
Conversations with Friends,Sally Rooney ,Ireland,English,Jul,9,2019,,307,Female,,,,
Old Slave Man,Patrick Chamoiseau,Martinique,French,Jul,20,2019,,176,Male,,,,
Zama,Antonio Di Benedetto,Argentina,Spanish,Jul,25,2019,,198,Male,,,,
Mouthful of Birds,Samantha Schweblin,Argentina,Spanish,Jul,28,2019,,228,Female,,,,
Good Will Come From the Sea,Christos Ikonomou,Greece,Greek,Aug,6,2019,,252,Male,,,,
Flowers of Mold,Ha Seong-Nan,South Korea,Korean,Aug,14,2019,,240,Female,,,,
From the Shadows,Juan Jose Millas,Spain,Spanish,Aug,30,2019,,207,Male,,,,
Territory of Light,Yuko Tsushima,Japan,Japanese,Sep,2,2019,,183,Female,,,,
The Parisian,Isabella Hammad,UK,English,Sep,11,2019,,576,Female,,,,
Song for the Unraveling of the World,Brian Evenson,USA,English,Sep,17,2019,,208,Male,,,,
Doxology,Nell Zink,USA,English,Sep,24,2019,,402,Female,,,,
The Ministry of Truth: The Biography of George Orwell's 1984,Dorian Lynskey,UK,English,Oct,4,2019,,368,Male,,,,
The Testements,Margaret Atwood,Canada,English,Oct,15,2019,,415,Female,,,,
Death With Interruptions,Jose Saramago,Portugal,Portuguese ,Oct,18,2019,,238,Male,,,,
Strange Pilgrams,Gabriel GarcÃ­a MÃ¡rquez,Colombia,Spanish,Oct,26,2019,,188,Male,,,,
Drive Your Plow Over the Bones of the Dead,Olga Tokarczuk,Poland,Polish,Nov,6,2019,,288,Female,,,,
The Shipping News,Annie Proule,USA,English,Nov,23,2019,,355,Female,,,,
Space Invaders,Nona Fernandez,Chile,Spanish,Nov,23,2019,,70,Female,,,,
The Shape of Ruins,Juan Gabriel Vasquez,Colombia,Spanish,Nov,27,2019,,528,Male,,,,
The Factory,Hiroko Oyamada,Japan,Japanese,Nov,28,2019,,116,Female,1,,,
Flights,Olga Tokarczuk,Poland,Polish,Dec,11,2019,,403,Female,1,,,
Free Day,Ines Cagnati,France,French,Dec,21,2019,,160,Female,,,,
The Story of a Goat,Perumal Murugan,India,Tamil,Dec,31,2019,,183,Male,,,,
The Nickel Boys,Colson Whitehead,USA,English,Jan,6,2020,,212,Male,,,,
Belladonna,DaÅ¡a Drndic,Croatia,Croatian,Jan,21,2020,,378,Female,,,,
Celestial Bodies,Jokha Alharthi,Oman,Arabic,Jan,24,2020,,256,Female,,,,
Forty Stories,Anton Chekhov,Russia,Russian,Feb,9,2020,,343,Male,,,,
Human Acts,Han Kang,South Korea,Korean,Feb,14,2020,,218,Female,,,,
"Automating Inequality: How High-Tech Tools Profile, Police, and Punish the Poor",Virginia Eubanks,USA,English,Feb,24,2020,,272,Female,,
The Sweet Indifference of the World,Peter Stamm,Switzerland,German,Feb,25,2020,,123,Male,,,,
Dept. of Speculation,Jenny Offill,USA,English,Mar,4,2020,,179,Female,,,,
Lucinella,Lore Segal,Austria,English,Mar,14,2020,,153,Female,,,,
Run to Earth,Paul Yoon,USA,English,Mar,24,2020,,259,Male,,,,
The Mysterious Affair at Styles,Agatha Christie,UK,English,Apr,3,2020,,224,Female,,,,
The Hound of Baskervilles,Arthur Conan Doyle,UK,English,Apr,18,2020,,116,Male,,,,
The Buried Giant,Kazuo Ishiguro,UK,English,May,6,2020,,345,Male,1,,,
Convenience Store Women,Sayaka Murata,Japan,Japanese,May,11,2020,,176,Female,,,,
The Moonstone,Wilkie Collins,UK,English,May,25,2020,,528,Male,,,,
The Name of the Rose,Umbero Eco,Italy,Italian,Jul,1,2020,,611,Male,,,,
Greenwood,Michael Christie,Canada,English,Jul,13,2020,,502,Male,,,,
Something Iï¿½ve Been Meaning to Tell You,Alice Munro,Canada,English,Jul,22,2020,,246,Female,,,,
Lives of Girls and Women,Alice Munro,Canada,English,Aug,15,2020,,254,Female,,,,
Mars Room,Rachel Kushner,USA,English,Aug,22,2020,,352,Female,,,,
Pym,Mat Johnson,USA,English,Aug,29,2020,,322,Male,,,,
Sisters Brothers,Patrick DeWitt,Canada,English,Sep,7,2020,,326,Male,,,,
The Sympathizer,Viet Thanh Nguyen,USA,English,Sep,13,2020,,386,Male,,,,
The Setting Sun,Osamu Dazai,Japan,Japanese,Sep,14,2020,,175,Male,,,,
A Dream Come True,Juan Carlos Onetti,Uruagay,Spanish,Sep,22,2020,,547,Male,,,,
The Mushroom at the End of the World,Anna LowenHaupt Tsing,USA,English,Sep,28,2020,,288,Female,1,,,
Brown Dog,Jim Harrison,USA,English,Oct,8,2020,,525,Male,,,,
Fair Play,Tove Jansson,Finland,Swedish,Oct,9,2020,,100,Female,1,,,
Clock without Hands,Carson McCullers,USA,English,Oct,13,2020,,256,Female,,,,
After the Winter,Guadalupe Nettel,Mexico,Spanish,Oct,18,2020,,242,Female,1,,,
Speedboats,Renata Adler,USA,English,Oct,21,2020,,192,Female,,,,
Winterâs Bone,Daniel Woodrell,USA,English,Oct,23,2020,,193,Male,,,,
Hurricane Season,Fernanda Melchor,Mexico,Spanish,Nov,1,2020,,210,Female,1,,,
The Revenant,Michael Punke,USA,English,Nov,7,2020,,272,Male,,,,
The Milkman,Anna Burns,Northern Ireland,English,Nov,27,2020,,360,Female,1,,,
The Remainder,Alia Trabucco Zeran,Chile,Spanish,Dec,14,2020,,240,Female,,,,
Longitude,Dava Sobel,USA,English,Jan,10,2021,,191,Female,,,,
Death is Hard Work,Khaled Khalifa,Syria,Arabic,Feb,10,2021,,180,Male,,,,
The English Patient,Michael Ondaatje,Canada,English,Feb,15,2021,,320,Male,,,,
Labyrinth,Burhan Sonmez,Turkey,Turkish,Feb,17,2021,,174,Male,,,,
Station Eleven,Emily St John Mandel,Canada,English,Mar,1,2021,,334,Female,,,,
Whiskey When We're Dry,John Larison,USA,English,Mar,7,2021,,390,Male,,,,
The Spirit of Science Fiction,Robert Bolano,Chile,Spanish,Mar,20,2021,,209,Male,,,,
The Memory Police,Yoko Ogawa,Japan,Japanese,Mar,31,2021,,274,Female,1,,,
We the Drowned,Carsten Jensen,Denmark,Danish,Apr,12,2021,,688,Male,,,,
Trask,Dave Berry,USA,English,Apr,26,2021,,348,Male,,,,
Klara and the Sun,Kazuo Ishiguro,UK,English,May,1,2021,,307,Male,1,,,
Rain Heron,Robbie Arnott,Australia,English,May,30,2021,,288,Male,1,,,
Braiding Sweet Grass,Robin Wall Kimmerer,USA,English,Jun,3,2021,,408,Female,1,,,
Memorial,Brian Washington,USA,English,Jun,17,2021,,320,Male,,,,
The Dangerous of Smoking in Bed,Mariana Enriquez,Argentina,Spanish,Jun,23,2021,,208,Female,,,,
Breasts and Eggs,Mieko Kawakami,Japan,Japanese,Jul,6,2021,,430,Female,,,,
How Much of These Hills is Gold,C Pam Zhang,USA,English,Jul,12,2021,,288,Female,,,,
The Return of a King,William Darylmple,UK,English,Jul,23,2021,,560,Male,1,,,
Suspended Sentences,Patrick Modiano,France,French,Aug,10,2021,,213,Male,1,,,
The Great Gatsby,F Scott Fitzgerald,USA,English,Aug,24,2021,,180,Male,,,,
M Train,Patty Smith,USA,English,Aug,27,2021,,288,Female,,,,
The Tsar of Love and Techno,Anthony Marra,USA,English,Aug,29,2021,,384,Male,,,,
Tokyo Ueno Station,Yu Miri,USA,Japanese,Sep,8,2021,,192,Female,,,,
The Enlightenment of the Greengage Tree,Shokoofeh Azar,Australia,Persian,Sep,20,2021,,272,Female,,,,
Eartheater,Dolores Reyes,Argentina,Spanish,Oct,13,2021,,224,Female,1,,,
Codex 1962,Sjon,Iceland,Icelandic,Oct,18,2021,,528,Male,,,,
"Beautiful World Where Are You,Sally Rooney ,Ireland,English,Oct,24,2021,,368,Female,1,,,
Minor Detail,Adania Shibli,Palestine,Arabic,Oct,24,2021,,105,Female,,,,
The Code Book,Simon Singh,UK,English,Nov ,8,2021,,416,Male,,,,
Little Eyes,Samanta Schweblin,Argentina,Spanish,Nov,8,2021,,256,Female,1,,,
Out of Darkness Shining Light,Petina Gappah, Zimbabwae, English,Nov,18,2021,,320,Female,,,,
Terminal Boredom,Izumi Suzuki, Japan, Japanese,Dec,3,2021,,224,Female,,,,
The King is Always Above the People,Daniel AlarcÃ³n, Peru,English,Dec,7,2021,,256,Male,,,,
Things We Lost in the Fire,Mariana Enriquez,Argentina,Spanish,Dec,23,2021,,192,Female,,,,
The Night Always Comes,Willy Vlautin,USA,English,Dec,25,2021,,224,Male,,,,
The Inconvient Indian,Thomas King,Canada,English,Dec,29,2021,,292,Male,,,,
The Book of Eels,Patrik Svensson,Sweden,Swedish,Jan,10,2022,,256,Male,1,,,
The Last Mughal,William Darylmple,UK,English,Jan,15,2022,,497,Male,,,,
The Eye of the Heron,Ursula K. Le Guin,USA,English,Jan,20,2022,,192,Female,,,,
Five Tuesdays in Winter,Lily King,USA,English,Feb,3,2022,,240,Female,,,,
Devil House,John Darnielle,USA,English,Mar,3,2022,,416,Male,1,,,
Missionaries,Phil Klay,USA,English,Mar,7,2022,,416,Male,,,,
The Fortune Men,Nadifa Mohamed,UK,English,Apr,4,2022,,376,Female,,,,
Pyre,Perumal Murugan,India,Tamil,Apr,13,2022,,216,Male,1,,,
The Seabird's Cry,Adam Nicolson,UK,English,Apr,20,2022,,416,Male,1,,,
First Person Singular,Haruki Murakami,Japan,Japanese,Apr,26,2022,,240,Male,,,,
Bangkok Wakes to Rain,Pitchaya Sudbanthad,Thailand,English,May,22,2022,,368,Male,,,,
Life Between Tides,Adam Nicolson,UK,English,Jun,18,2022,,384,Male,,,,
Sea of Tranquility,Emily St John Mandel,Canada,English,Jun,26,2022,,255,Female,,,,
Migrations,Charlotte McConaghy,Australia,English,Jun,27,2022,,272,Female,,,,
Kaikeyi,Vaishnavi Patel,USA,English,Jul,14,2022,,496,Female,,,,
The Lathe of Heaven,Ursala LeGuin,USA,English,Jul,19,2022,,192,Female,,,,
The Lost Daughter,Elena Ferrante,Italy,Italian,Jul,26,2022,,144,Female,,,,
The Dispossessed,Ursula K. Le Guin,USA,English,Aug,15,2022,,341,Female,1,,,
Life Ceremony,Sakata Murata,Japan,Japanese,Aug,22,2022,,256,Female,,,,
Ashes in My Mouth Sand in My Shoes,Per Petterson,Norway,Norweigan,Aug,28,2022,,128,Male,,,,
Paradais,Fernanda Melchor,Mexico,Spanish,Sep,4,2022,,128,Female,,,,
Planet of Exile,Ursula K. Le Guin,USA,English,Sep,5,2022,,126,Female,,,,
Parble of the Sower,Octavia Butler,USA,English,Sep,25,2022,,358,Female,1,,,
Rocannon's World,Ursula K. Le Guin,USA,English,Oct,5,2022,,117,Female,,,,
Afterlives,Abdulrazak Gurnah,Tanzania,English,Oct,9,2022,,320,Male,,,,
Chilean Poet,Alejandro Zambra,Chile,Spanish,Oct,21,2022,,368,Male,1,,,
Blood Meridian,Cormac McCarthy,USA,English,Nov,9,2022,,368,Male,1,,,
The Rifles,Willaim T. Vollmann,USA,English,Nov,20,2022,,411,Male,,,,
Bliss Montage,Ling Ma,USA,English,Dec,30,2022,,240,Female,,,,
Parable of the Talents,Octavia Butler,USA,English,Jan,14,2023,,424,Female,,,,
Severance,Ling Ma,USA,English,Feb,20,2023,,304,Female,1,,,
Fruit of the Drunken Tree,Ingrid Rojas Contreras,Colombia,English,Mar,10,2023,,320,Female,,,,
When We Cease to Understand the World,Benjamin Labatut,Chile,Spanish,Mar,18,2023,,192,Male,1,,,
Seven Empty Houses,Samanta Schweblin,Argentina,Spanish,Mar,22,2023,,208,Female,,,,
Get in Trouble,Kelly Link,USA,English,Apr,15,2023,,368,Female,,,,
Bring Out The Dog,Will Mackin,USA,English,Apr,23,2023,,192,Male,,,,
Elsewhere Home,Leila Aboulela,UK,English,Apr,24,2023,,224,Female,,,,
Probable Impossibilities,Alan Lightman,USA,English,May,5,2023,,208,Male,,,,
The Glass Hotel,Emily St. John Mandel,Canada,English,May,13,2023,,302,Female,,,,
White Cat Black Dog,Kelly Link,USA,English,May,17,2023,,272,Female,,,,
Nights of Plague,Orhan Pamuk,Turkey,Turkish,Jun,12,2023,,704,Male,1,,,
Enter Ghost,Isabella Hammad,UK,English,Jun,18,2023,,336,Female,1,,,
The Last Catastrophe,Allegra Hyde,USA,English,Jun,26,2023,,288,Female,,,,
Ascension,Nicholas Binge,UK,English,Jul,5,2023,,352,Male,,,,
Coyote America,Dan Flores,USA,English,Jul,13,2023,,288,Male,1,,,
Instructions for Drowning,Steven Heighton,Canada,English,Aug,2,2023,,240,Male,,,,
Inland,Tea Obreht,USA,English,Aug,18,2023,,384,Female,1,,,
Tender is the Flesh,Agustina Bazterrica,Argentina,Spanish,Aug,21,2023,,224,Female,,,,
Homestead,Melinda Moustakis,USA,English,Aug,29,2023,,272,Female,,,,
Counterweight,Djuna,South Korea,Korean,Sep,6,2023,,176,Unknown,,,,
The Lola Quartet,Emily St. John Mandel,Canada,English,Sep,10,2023,,288,Female,,,,
The Morning Star,Karl Ove Knausgaard,Norway,Norweigan,Sep,29,2023,,688,Male,1,,,
The Singer's Gun,Emily St. John Mandel,Canda,English,Oct,1,2023,,272,Female,,,,
Retrospective,Juan Gabriel Vasquez,Colombia,Spanish,Oct,27,2023,,448,Male,,,,
Death by Water,Kenzaburo Oe,Japan,Japanese,Oct,29,2023,,432,Male,,,,
Eastbound,Maylis De Kerangal,France,French,Dec,1,2023,,137,Female,1,,,
The View from Castle Rock,Alice Munro,Canada,English,Dec,9,2023,,368,Female,,,,
The MANIAC,Benjamin Labatut,Chile,Spanish,Dec,21,2023,,368,Male,1,,,
The Wolves of Eternity,Karl Ove Knausgaard,Norway,Norweigan,Jan,2,2024,,800,Male,,,,
Young Once,Patrick Modiano,France,French,Jan,15,2024,,176,Male,,,,
Last Night in Montreal,Emily St. John Mandel,Canada,Canadian,Jan,20,2024,,240,Female,,,,
Pedro Paramo,Juan Rulfo,Mexico,Spanish,Jan,28,2024,,130,Male,,,,
The Promise,Damon Galgut,South Africa,English,Feb,4,2024,,256,Male,,,,
Land of Milk and Honey,C Pam Zhang,USA,English,Feb,20,2024,,240,Female,,,,
An Atlas of Extinct Countries,Gideon Defoe,UK,English,Feb,25,2024,,304,Male,,,,
Martyr!,Kaveh Akbar,USA,English,Feb,29,2024,,352,Male,,,,
Exhalation: Stories,Ted Chiang,USA,English,Mar,4,2024,,368,Male,,,,
The Friend,Sigrid Nunez,USA,English,Mar,10,2024,,212,Female,,,,
Stories of Your Life and Others,Ted Chiang,USA,English,Mar,12,2024,,304,Male,,,,
Between Ocean and Bay: A Natural History of Delmarva,Jane Scott,USA,English,Mar,14,2024,,202,Female,,,,
You Dreamed of Empires,Alvaro Enrigue,Mexico,Spanish,Mar,15,2024,,224,Male,,,,
Northwoods,Daniel Mason,USA,English,Mar,21,2024,,384,Male,,,,
The Last Supper,Rachel Cusk,UK,English,Mar,24,2024,,239,Female,,,,
Rouge Stret,Shuang Xuetao,China,Chinese,Mar,25,2024,,234,Male,,,,
Voices of the Lost,Hoda Barakat,Lebanon,Arabic,Mar,28,2024,,196,Female,,,,
This is How You Lose the Time War,Amal El-Mohtar and Max Gladstone,USA and Canada,English,Apr,2,2024,,224,Both,,,,
Birnam Wood,Eleanor Catton,New Zealand,English,Apr,7,2024,,424,Female,,,,
Dune Messiah,Frank Herbert,USA,English,Apr,8,2024,,352,Male,,,,
Anils Ghost,Michael Ondaatje,Canada,English,Apr,15,2024,,307,Male,,,,
A Visit From the Goon Squad,Jennifer Egan,USA,English,Apr,20,2024,,368,Female,,,,
Cabin,Will Jones,Canada,English,Apr,21,2024,,249,Male,,,,
Study for Obedience,Sarah Bernstein,Canada,English,Apr,25,2024,,208,Female,,,,
Sudden Death,Alvaro Enrigue,Mexico,Spanish,May,1,2024,,272,Male,,,,
The High Mountains of Portugal,Yann Martel,Canada,English,May,8,2024,,368,Male,,,,
Crooked Seeds,Karen Jennings,South Africa,English,May,10,2024,,240,Female,,,,
The True Deceiver,Tove Jansson,Finland,Swedish,May,18,2024,,181,Female,,,,
Caste,Isabel Wilkerson,United States,English,May,25,2024,,544,Female,,,,
You Glow in the Dark,Liliana Colanzi,Bolivia,Spanish,May,29,2024,,112,Female,,,,
The Sheltering Sky,Paul Bowles,USA,English,Jun,8,2024,,346,Male,,,,
The Narrow Road to the Deep North,Richard Flanigan,Australia,English,Jun,20,2024,,352,Male,,,,
The Luminaries,Eleanor Catton,New Zealand,English,Jun,26,2024,,830,Female,,,,
An Untouched House,Willem Frederik Hermans,Netherlands,Dutch,Jun,28,2024,,104,Male,,,,
The Fraud,Zadie Smith,UK,English,Jun,30,2024,,464,Female,,,,
Hope and Other Dangerous Pursuits,Laila Lalami,Morocco,English,Jul,14,2024,,197,Female,,,,
The Fifth Season,N. K.  Jemisin,USA,English,Jul,14,2024,,512,Female,,,,
Float Up Sing Down,Laird Hunt,USA,English,Jul,24,2024,,224,Male,,,,
Clear,Carys Davies,UK,English,Jul,25,2024,,208,Female,,,,
Ceremony,Leslie Marmon Silko,USA,English,Jul,28,2024,,243,Female,,,,
The Obelisk Gate,N. K.  Jemisin,USA,English,Aug,8,2024,,448,Female,,,,
The Rehearsal,Eleanor Catton,New Zealand,English,Aug,14,2024,,320,Female,,,,
White Holes,Carlo Rovelli,Italy,English,Aug,19,2024,,171,Male,,,,
The Stone Sky,N. K.  Jemisin,USA,English,Aug,23,2024,,464,Female,,,,
Wasteland,Oliver Franklin-Wallis,UK,English,Aug,27,2024,,400,Male,,,,
Sleep Donation,Karen Russell,USA,English,Sep,2,2024,,176,Female,,,,
All the Pretty Horses,Cormac McCarthy,USA,English,Sep,8,2024,,301,Male,,,,
Amatka,Karin Tidbeck,Sweden,Swedish,Sep,11,2024,,224,Female,,,,
Liberation Day,George Saunders,USA,English,Sep,13,2024,,256,Male,,,,
The Heart in Winter,Kevin Barry,Ireland,English,Sep,24,2024,,256,Male,,,,
Quickly While They Still Have Horses,Jan Carson,UK,English,Oct,1,2024,,253,Female,,,,
My Year of Rest and Relaxation,Ottessa Moshfegh,USA,English,Oct,6,2024,,304,Female,,,,
Aednan,Linnea Axelsson,Sweden,Swedish,Oct,8,2024,,448,Female,,,,
Looking for the Hidden Folk,Nancy Marie Brown,USA,English,Oct,18,2024,,288,Female,,,,
Season of the Swamp,Yuri Herrera,Mexico,Spanish,Oct,25,2024,,155,Male,,,,
Bear,Julia Phillips,USA,English,Oct,28,2024,,304,Female,,,,
Nexus,Yuval Noah Hara,Israel,English,Nov,2,2024,,528,Male,,,,
The White Book,Han Kang,South Korea,English,Nov,4,2024,,160,Female,,,,
Scattered All Over the Earth,Yoko Tawada,Japan,Japanese,Nov,6,2024,,256,Female,,,,
Intermezzo,Sally Rooney ,Ireland,English,Nov,19,2024,,464,Female,,,,
Igifu,Scholastique Mukasonga,Rwanda,French,Nov,21,2024,,110,Female,,,,
The Empusium,Olga Tokarczuk,Poland,Polish,Dec,7,2024,,320,Female,,,,
Yesterday,Juan Emar,Chile,Spanish,Dec,10,2024,,144,Male,,,,
Postcard,Anne Berest,France,French,Dec,18,2024,,464,Female,,,,
